uniqueID,amount,date,bankName
DEF001,398,2026-01-04,Mandiri
DEF002,-500,2026-01-05,Mandiri
DEF003,300,2026-01-03,Mandiri
